-2.828598953783512115e-03,-3.850634023547172546e-02,9.627544879913330078e-02,-1.078393217176198959e-02,-6.711328402161598206e-03,1.297827363014221191e-01,1.207260116934776306e-01,-1.250491291284561157e-01,-1.167315915226936340e-01,4.052817076444625854e-02
-4.834134131669998169e-02,-1.468545012176036835e-02,-1.716568879783153534e-02,-2.495707385241985321e-02,2.876718342304229736e-02,9.556368924677371979e-03,-4.008916765451431274e-02,-4.779154434800148010e-02,-1.732321642339229584e-02,6.773053854703903198e-02
-7.448473572731018066e-02,-7.133332639932632446e-02,-8.924351073801517487e-03,-9.560667723417282104e-02,9.030872583389282227e-02,3.369142860174179077e-02,-2.175893634557723999e-01,8.567869081161916256e-04,8.990950882434844971e-02,1.860015466809272766e-02
7.562588155269622803e-02,-1.540033668279647827e-01,3.854867443442344666e-02,9.634625166654586792e-02,-3.320832923054695129e-02,-1.570570282638072968e-02,-6.391042470932006836e-02,1.110220886766910553e-02,-8.729646354913711548e-02,1.460198312997817993e-02
1.592680513858795166e-01,1.981277577579021454e-02,4.356442391872406006e-02,-2.050743997097015381e-02,-1.613009870052337646e-01,-1.154602915048599243e-01,-8.191336691379547119e-02,-4.411654919385910034e-02,-1.146443188190460205e-01,1.122967600822448730e-01
1.141505986452102661e-01,7.486192137002944946e-02,-4.126074165105819702e-02,-4.737690091133117676e-02,-2.995286881923675537e-02,-1.145162358880043030e-01,-4.483793675899505615e-02,1.269835084676742554e-01,1.713802665472030640e-01,1.562274694442749023e-01
-1.057950332760810852e-01,6.103567779064178467e-03,-1.277176477015018463e-02,-9.467562288045883179e-02,9.238556772470474243e-02,4.348039627075195312e-02,-1.145812720060348511e-01,-4.985558614134788513e-02,-1.666453182697296143e-01,6.035779789090156555e-02
8.714240789413452148e-02,3.921204060316085815e-02,-1.430795621126890182e-02,-8.233273401856422424e-03,4.813198745250701904e-02,-5.719205737113952637e-02,4.126834124326705933e-02,-2.566863782703876495e-02,-1.325484961271286011e-01,8.369139581918716431e-02
-7.213811576366424561e-02,2.668581716716289520e-02,-1.965107172727584839e-01,1.667654141783714294e-02,4.469832405447959900e-02,1.250361949205398560e-01,3.624727483838796616e-03,-1.886424571275711060e-01,-1.632562652230262756e-02,1.738753616809844971e-01
2.195855369791388512e-03,-1.633891463279724121e-01,1.560895740985870361e-01,-8.179678022861480713e-02,2.727073244750499725e-02,-9.309911727905273438e-02,1.121571846306324005e-02,-1.549553219228982925e-02,6.195515766739845276e-02,1.273558288812637329e-02
-2.666239999234676361e-02,5.468073487281799316e-02,-1.528352200984954834e-01,1.130773499608039856e-01,-1.840122975409030914e-02,-1.056265980005264282e-01,-1.189049184322357178e-01,2.456805109977722168e-02,2.196899056434631348e-02,-2.765733934938907623e-02
-7.669520378112792969e-02,8.756779134273529053e-03,3.441530093550682068e-02,1.070899292826652527e-01,-4.558366537094116211e-02,3.965522721409797668e-02,1.627225545234978199e-03,4.549380019307136536e-02,-7.629017531871795654e-02,4.106352850794792175e-02
1.801284775137901306e-02,3.861462324857711792e-02,-1.102511286735534668e-01,5.233899503946304321e-02,-1.747719012200832367e-02,-2.973556891083717346e-02,7.195503264665603638e-02,-8.656348288059234619e-02,-6.373664736747741699e-02,1.215132921934127808e-01
1.178533118218183517e-02,2.222265861928462982e-02,3.816147893667221069e-02,-7.466782815754413605e-03,-1.974813267588615417e-02,1.978978328406810760e-02,-1.770787872374057770e-02,-5.296209082007408142e-02,5.694288760423660278e-02,5.485585425049066544e-03
-4.207763075828552246e-02,-2.204790525138378143e-02,-8.725112676620483398e-02,8.493154495954513550e-02,-4.320879280567169189e-02,5.963991582393646240e-02,4.996029660105705261e-02,4.772464185953140259e-02,3.307798504829406738e-02,-3.479622676968574524e-02
1.670253574848175049e-01,1.962573826313018799e-02,-1.032109037041664124e-01,-1.517889648675918579e-02,7.285029441118240356e-02,-1.222886703908443451e-02,-3.347402065992355347e-02,-8.589787781238555908e-02,-2.421464025974273682e-02,2.094140835106372833e-02
5.881480500102043152e-02,-2.648384496569633484e-02,2.289838343858718872e-02,2.861511893570423126e-02,-6.895957142114639282e-02,-6.284759938716888428e-02,3.462994098663330078e-02,5.011292919516563416e-02,-6.225116923451423645e-02,1.190738473087549210e-02
1.691207289695739746e-02,-9.910236112773418427e-03,-1.809189468622207642e-02,-9.959734976291656494e-03,-6.752870976924896240e-03,9.855378419160842896e-03,2.732699923217296600e-02,-1.947010867297649384e-02,-2.148074470460414886e-02,1.419710181653499603e-02
-3.449351340532302856e-02,-1.585771329700946808e-02,-1.306910626590251923e-02,-2.402415685355663300e-02,6.136749312281608582e-02,2.785001136362552643e-02,-5.751494318246841431e-02,1.608961634337902069e-02,1.114560142159461975e-01,1.214575394988059998e-02
2.374693192541599274e-02,-1.348329521715641022e-02,7.026194781064987183e-02,4.094629082828760147e-03,-2.975810691714286804e-02,-1.589769497513771057e-02,-1.209793332964181900e-02,4.788945987820625305e-02,-6.067205592989921570e-02,-4.495146498084068298e-02
-5.225303769111633301e-02,1.425095926970243454e-02,6.935177743434906006e-02,-1.391442865133285522e-01,8.433807641267776489e-03,-6.393733434379100800e-03,-4.680360481142997742e-02,5.232783779501914978e-02,4.632208496332168579e-02,-4.014810919761657715e-02
-8.425740897655487061e-02,-5.721898376941680908e-02,1.722137629985809326e-02,-2.994385361671447754e-02,2.491841651499271393e-02,-1.217004470527172089e-02,-6.876101344823837280e-02,-4.554419592022895813e-02,-9.872736781835556030e-02,-4.954390227794647217e-02
-5.609689652919769287e-02,7.746332325041294098e-03,-1.571614481508731842e-02,-6.249925121665000916e-02,-8.345057815313339233e-02,-1.999913156032562256e-01,-1.817004531621932983e-01,-4.119559749960899353e-02,-8.473767898976802826e-03,5.424684658646583557e-02
-1.886306256055831909e-01,1.284411400556564331e-01,-1.332177072763442993e-01,-4.891321435570716858e-02,1.809460856020450592e-02,1.255349628627300262e-02,-4.851039126515388489e-02,4.766827076673507690e-02,5.205995589494705200e-02,1.775677874684333801e-02
1.897478708997368813e-03,2.403566148132085800e-03,-2.044764347374439240e-02,1.575310714542865753e-02,2.445251680910587311e-02,2.684794552624225616e-02,4.913333430886268616e-02,1.374385878443717957e-02,1.316183625021949410e-04,-4.375002905726432800e-02
1.544783450663089752e-02,-4.151760786771774292e-02,-3.415832668542861938e-02,3.091585449874401093e-02,4.881942272186279297e-02,6.699554622173309326e-02,7.475974969565868378e-03,-9.749455377459526062e-03,2.277026139199733734e-02,1.549359224736690521e-02
1.001271009445190430e-01,1.598579138517379761e-01,4.811254888772964478e-02,-1.021702289581298828e-01,-7.165165245532989502e-02,-9.838983416557312012e-03,2.536658570170402527e-02,3.534390777349472046e-02,-7.238899171352386475e-02,1.282517164945602417e-01
1.969500072300434113e-02,4.613529145717620850e-02,5.139158666133880615e-02,-2.464937418699264526e-02,2.739594317972660065e-02,-1.073226012522354722e-04,-1.613401062786579132e-02,3.996378555893898010e-02,-1.076498162001371384e-02,5.186804104596376419e-03
1.990720443427562714e-02,1.029631122946739197e-01,2.792577259242534637e-03,6.166964303702116013e-04,5.333211645483970642e-02,-1.499161683022975922e-02,-1.261788308620452881e-01,-1.313567459583282471e-01,6.003143638372421265e-02,-1.493090391159057617e-01
-1.649642363190650940e-03,7.982722483575344086e-03,4.805853217840194702e-02,-9.180299192667007446e-02,-1.325118076056241989e-02,3.099590353667736053e-02,3.051993809640407562e-02,-8.146613836288452148e-04,-8.604481071233749390e-02,-5.374265369027853012e-03
1.419967040419578552e-03,5.759677663445472717e-02,-6.875929236412048340e-02,-2.536582469474524260e-04,6.407082825899124146e-02,2.012084424495697021e-02,-1.906015537679195404e-02,-2.011566236615180969e-02,-3.039195016026496887e-02,-3.993802890181541443e-02
6.489891558885574341e-02,9.894583374261856079e-02,8.903398178517818451e-03,1.325194686651229858e-01,5.479082092642784119e-02,-4.930504132062196732e-03,4.470757767558097839e-02,-4.388245195150375366e-02,-9.197822958230972290e-02,3.818659111857414246e-02
4.770300164818763733e-02,2.424341253936290741e-02,-2.292581088840961456e-02,2.508160658180713654e-02,5.505193397402763367e-02,1.221161801367998123e-02,-1.602976955473423004e-02,1.027436740696430206e-02,2.533778361976146698e-02,7.820750586688518524e-03
-6.160486117005348206e-02,6.177833303809165955e-02,-1.955288462340831757e-02,1.312552206218242645e-02,-1.713833957910537720e-02,-1.661732234060764313e-02,-2.848033793270587921e-02,1.283018738031387329e-01,4.041724279522895813e-02,-3.525087609887123108e-02
-6.357254832983016968e-02,4.828640073537826538e-02,-2.178757637739181519e-02,3.735602647066116333e-02,-4.328060895204544067e-02,6.060000509023666382e-02,-2.564137242734432220e-02,-7.440180331468582153e-02,3.790060430765151978e-02,-3.195899352431297302e-02
-6.201110314577817917e-03,5.062296986579895020e-02,-9.593133814632892609e-03,-5.181141570210456848e-02,-6.167151150293648243e-04,6.335068959742784500e-03,2.026737667620182037e-03,-1.466051582247018814e-02,-3.238822519779205322e-02,-1.174391712993383408e-02
-6.216415204107761383e-03,-4.331238102167844772e-03,6.287314463406801224e-03,-8.719272911548614502e-03,-8.016631007194519043e-03,-3.669407451525330544e-03,-7.794463075697422028e-03,-2.832426922395825386e-03,4.573353100568056107e-03,1.109875179827213287e-02
-2.331660315394401550e-02,7.470897585153579712e-02,-1.534750103019177914e-03,-4.152703285217285156e-02,-5.801578983664512634e-02,-3.535457886755466461e-03,-3.271742910146713257e-02,-1.643325388431549072e-02,1.089438144117593765e-02,-1.013012323528528214e-02
-1.126990001648664474e-02,-4.418175667524337769e-02,-1.647358946502208710e-02,2.982577495276927948e-02,-9.821079671382904053e-03,2.253477089107036591e-02,6.013273075222969055e-02,1.396345347166061401e-02,5.204085633158683777e-02,-6.259023398160934448e-02
4.844035953283309937e-02,-3.725197911262512207e-02,2.367309480905532837e-02,4.792268201708793640e-02,-3.591558337211608887e-02,-1.759578846395015717e-02,6.348614394664764404e-02,-3.397491201758384705e-02,-5.505843833088874817e-02,9.016579389572143555e-02
-1.591304317116737366e-02,1.819916255772113800e-02,-2.757844142615795135e-02,-5.855924915522336960e-03,1.437692204490303993e-03,-1.550337020307779312e-02,2.448721975088119507e-02,-2.055921591818332672e-02,-1.510573085397481918e-02,-6.446011364459991455e-02
-6.593762896955013275e-03,-5.651238560676574707e-02,-4.992494359612464905e-02,9.196162968873977661e-02,4.458018019795417786e-02,3.819708013907074928e-03,2.580968663096427917e-02,-7.385474164038896561e-03,-1.263966225087642670e-02,-1.347318571060895920e-02
8.867754042148590088e-02,8.954676240682601929e-02,-4.649493843317031860e-02,8.205311000347137451e-02,5.929707735776901245e-02,-5.746467038989067078e-02,-3.228541463613510132e-02,-1.221219729632139206e-02,1.290635857731103897e-02,-4.897354915738105774e-02
-6.782087963074445724e-03,1.241767313331365585e-02,8.542462252080440521e-03,1.715085469186306000e-02,-3.418387100100517273e-02,-1.727766916155815125e-02,2.361202798783779144e-02,-1.562953740358352661e-02,1.903669908642768860e-02,1.000540237873792648e-02
1.667603105306625366e-02,-1.801432110369205475e-02,-1.407939288765192032e-02,-1.273242477327585220e-02,-2.696398273110389709e-02,2.501608245074748993e-02,2.131138369441032410e-02,1.512538269162178040e-02,1.632581581361591816e-03,1.649202778935432434e-02
-1.304485183209180832e-02,-7.907642424106597900e-02,-2.249591425061225891e-02,-3.421040251851081848e-02,-4.943861439824104309e-02,-6.817592680454254150e-02,-5.348802357912063599e-02,-7.516814768314361572e-02,-1.089422963559627533e-02,-9.703992873255629092e-06
2.786085754632949829e-02,-2.620614320039749146e-02,3.835633024573326111e-02,2.521468512713909149e-02,2.329008840024471283e-02,-8.897279947996139526e-02,-1.168627217411994934e-01,-1.964353956282138824e-02,-5.067307129502296448e-02,1.446510944515466690e-02
5.478566512465476990e-02,2.427630359306931496e-03,-4.337207600474357605e-02,2.717391029000282288e-02,3.877940773963928223e-02,-4.820217564702033997e-02,-2.526633627712726593e-02,5.166234914213418961e-03,-7.640390843152999878e-02,2.208245545625686646e-02
-1.202396489679813385e-02,-1.199974864721298218e-02,-1.338684558868408203e-02,2.967408671975135803e-02,-9.011002257466316223e-03,2.448612451553344727e-02,3.638213872909545898e-02,-1.887038379209116101e-04,4.373507574200630188e-02,-2.251398377120494843e-02
-2.244316600263118744e-02,-2.349551394581794739e-02,9.698845446109771729e-03,8.722735568881034851e-03,-5.984065122902393341e-03,3.125534206628799438e-02,-9.366744197905063629e-03,-1.051108352839946747e-02,-2.087021619081497192e-02,3.365167230367660522e-02
-1.080574933439493179e-02,-3.361281007528305054e-02,-1.971448026597499847e-02,5.577520653605461121e-02,8.233491331338882446e-02,4.305979527998715639e-04,1.003978867083787918e-02,6.236781552433967590e-02,1.442445535212755203e-02,6.064338237047195435e-02
-3.399657830595970154e-02,1.870064437389373779e-02,-9.399930387735366821e-02,-1.791114360094070435e-02,-2.038634754717350006e-02,-3.456677123904228210e-02,2.772768959403038025e-02,-7.301136851310729980e-02,1.609810255467891693e-02,-5.047670565545558929e-03
1.022746693342924118e-02,9.685776196420192719e-03,-1.138927321881055832e-02,1.758556929416954517e-03,1.321700285188853741e-03,-1.178119331598281860e-02,-1.116341562010347843e-03,2.085048006847500801e-03,1.321161352097988129e-02,2.724966965615749359e-03
-3.865136206150054932e-02,1.024653017520904541e-02,-1.721942052245140076e-02,-1.833340898156166077e-02,4.010635986924171448e-02,-4.677433054894208908e-03,-3.904266282916069031e-02,7.365189492702484131e-03,-1.957052201032638550e-02,1.027078740298748016e-02
9.253205731511116028e-03,2.831297367811203003e-02,3.730562515556812286e-03,-6.745425518602132797e-03,7.995548658072948456e-03,7.703498471528291702e-03,-1.537981536239385605e-02,-2.195837209001183510e-03,-2.144624665379524231e-02,-1.165301725268363953e-02
-5.119039118289947510e-02,-8.306434750556945801e-02,7.174077630043029785e-02,-5.754753574728965759e-02,8.216094225645065308e-02,1.088327541947364807e-01,-8.532277308404445648e-03,-2.384901978075504303e-02,-1.813796609640121460e-01,-1.559539437294006348e-01
-1.056700348854064941e-01,-2.630471065640449524e-02,7.586342096328735352e-02,1.165814232081174850e-02,-6.036034226417541504e-02,1.818705201148986816e-01,-6.229916960000991821e-02,1.108839511871337891e-01,1.342534273862838745e-02,-1.134506985545158386e-01
1.304716896265745163e-02,-8.592065423727035522e-03,-5.082909762859344482e-02,3.809091821312904358e-02,3.687838616315275431e-04,1.789599098265171051e-02,-1.162425801157951355e-02,-3.672080487012863159e-02,3.434437513351440430e-02,2.792153507471084595e-02
5.265173967927694321e-03,3.574129939079284668e-02,-3.735292330384254456e-02,2.121979743242263794e-02,-8.517611771821975708e-03,4.767022281885147095e-02,8.615667931735515594e-03,7.367960177361965179e-03,3.076812438666820526e-02,-1.908063516020774841e-02
8.094958961009979248e-03,2.395863458514213562e-02,3.251346945762634277e-02,-1.115646585822105408e-02,3.164933621883392334e-02,-4.766249039676040411e-04,-2.286041900515556335e-02,1.379880122840404510e-02,-3.718029707670211792e-03,-7.026300299912691116e-03
-5.598346143960952759e-02,6.510387361049652100e-02,-4.487788304686546326e-02,6.468725856393575668e-03,8.451408147811889648e-02,5.560837686061859131e-02,-9.602593630552291870e-02,-2.389711886644363403e-02,4.692482575774192810e-02,8.179824799299240112e-02
2.025162056088447571e-02,1.607669331133365631e-02,-9.866248071193695068e-02,4.189087450504302979e-02,4.757744073867797852e-02,-1.525393128395080566e-02,3.167881816625595093e-02,-9.491624310612678528e-03,1.124664470553398132e-01,4.632898792624473572e-02
6.904514878988265991e-02,-2.737754769623279572e-02,-2.156277187168598175e-02,1.352278143167495728e-01,1.727552525699138641e-02,3.792231529951095581e-02,-1.935238018631935120e-02,2.296068519353866577e-02,6.976141035556793213e-02,-7.155159860849380493e-02
-6.242625880986452103e-03,4.794534761458635330e-04,3.104255162179470062e-02,-7.457977626472711563e-03,9.685112163424491882e-03,1.708301715552806854e-02,-2.018008567392826080e-02,2.549110352993011475e-02,-2.152303233742713928e-02,-5.554617941379547119e-02
-1.151891611516475677e-02,4.181127995252609253e-02,6.607582792639732361e-03,-6.767752021551132202e-02,-1.263279467821121216e-02,-3.381492197513580322e-02,7.626485079526901245e-02,2.359096705913543701e-02,-5.248964577913284302e-02,-5.837251991033554077e-02
6.432288885116577148e-02,4.325237870216369629e-02,-1.626277156174182892e-02,-8.876403793692588806e-03,2.392162336036562920e-03,-2.671318501234054565e-02,2.784234657883644104e-02,3.159730136394500732e-02,-5.525220185518264771e-02,2.962657064199447632e-02
6.439486518502235413e-03,-3.634870424866676331e-02,-2.799962414428591728e-03,-1.107224822044372559e-02,2.439480461180210114e-02,-2.399953082203865051e-02,-8.204438723623752594e-03,1.702967472374439240e-02,2.623813413083553314e-02,1.482686959207057953e-02
-3.750436753034591675e-02,2.815732732415199280e-02,6.413003429770469666e-03,-1.587107218801975250e-02,1.397598185576498508e-03,1.185904070734977722e-02,-4.061599075794219971e-02,3.832327947020530701e-02,-4.778855293989181519e-02,-3.765374422073364258e-02
3.529124706983566284e-02,4.171231016516685486e-02,8.379153907299041748e-02,2.790176309645175934e-02,-3.454065695405006409e-02,1.604384928941726685e-02,2.978673949837684631e-02,6.648346781730651855e-02,5.064558982849121094e-02,2.714003995060920715e-02
-1.754175499081611633e-02,3.653838485479354858e-02,-9.956393390893936157e-02,5.768381059169769287e-02,7.164304703474044800e-02,6.442876160144805908e-02,8.102168142795562744e-02,-9.761541150510311127e-03,8.850888162851333618e-02,-2.587126009166240692e-02
-1.095812395215034485e-02,-3.108819015324115753e-02,3.151238709688186646e-02,-1.546142622828483582e-02,-3.870622441172599792e-02,-2.584292367100715637e-02,1.476855110377073288e-02,2.775511145591735840e-02,-4.734842572361230850e-03,1.813243143260478973e-02
4.567485302686691284e-02,6.974721793085336685e-03,6.719446182250976562e-02,-1.622937805950641632e-02,4.457088652998209000e-03,-8.481824770569801331e-03,-1.395584177225828171e-02,2.416635863482952118e-02,-8.548802882432937622e-02,-5.021840706467628479e-02
1.071333885192871094e-03,-8.495515212416648865e-03,3.797977790236473083e-02,1.680117566138505936e-03,-1.561999134719371796e-02,-3.581947088241577148e-02,-3.269026800990104675e-02,5.954330787062644958e-03,1.425653230398893356e-02,-4.600496962666511536e-03
6.059521436691284180e-02,6.836204975843429565e-02,-3.962608054280281067e-02,-5.935543403029441833e-02,2.537240646779537201e-02,-3.257696330547332764e-02,-6.557636708021163940e-02,1.164045277982950211e-02,-8.403150364756584167e-03,2.714006416499614716e-02
-1.870769262313842773e-02,-4.999758675694465637e-02,-7.804601639509201050e-02,7.640589028596878052e-02,1.661015488207340240e-02,3.875957056879997253e-02,3.767229989171028137e-02,-1.265566330403089523e-02,1.094393339008092880e-02,9.021159261465072632e-02
1.370241679251194000e-02,-5.941331852227449417e-03,1.382827758789062500e-02,-1.341683440841734409e-03,3.099037893116474152e-02,7.039995491504669189e-02,2.429655194282531738e-02,6.831432878971099854e-02,-1.736748218536376953e-02,-7.522552460432052612e-02
9.080945514142513275e-03,-1.203005760908126831e-02,-2.258302271366119385e-02,1.876972266472876072e-03,3.063201159238815308e-02,7.303043268620967865e-03,-3.433261299505829811e-03,-1.319695729762315750e-02,1.684517972171306610e-02,-1.605062372982501984e-02
6.797420233488082886e-02,1.169123128056526184e-02,6.734751630574464798e-03,4.223906621336936951e-02,-3.519495017826557159e-03,-1.121781580150127411e-02,-3.507504612207412720e-02,-5.066040530800819397e-02,-1.110251434147357941e-02,-2.416959218680858612e-02
3.566061705350875854e-02,3.448940068483352661e-02,-2.064875885844230652e-02,1.116638723760843277e-02,5.364086106419563293e-02,-2.545985020697116852e-02,-1.207952294498682022e-02,-2.054868452250957489e-02,-1.564997062087059021e-02,-3.069294244050979614e-02
1.169326994568109512e-02,-2.464118413627147675e-02,3.814788535237312317e-03,-3.283698169980198145e-04,-1.624006219208240509e-02,-2.592309843748807907e-03,2.894873730838298798e-02,5.963940173387527466e-03,-1.460264623165130615e-02,1.280497666448354721e-02
5.883640609681606293e-03,-2.712490409612655640e-02,4.285237286239862442e-03,-1.244306750595569611e-02,1.067432854324579239e-02,-2.119712345302104950e-02,-2.301056869328022003e-02,-1.353775430470705032e-02,3.859000280499458313e-02,2.383280545473098755e-02
1.270984299480915070e-02,-4.690340906381607056e-02,-2.214703522622585297e-02,2.231364138424396515e-02,1.240276731550693512e-02,5.708730593323707581e-02,-4.314091056585311890e-04,2.418612502515316010e-02,4.699330776929855347e-03,-1.191537268459796906e-02
-1.763408631086349487e-02,-2.173192612826824188e-02,4.904129891656339169e-04,3.367773815989494324e-02,-1.039866544306278229e-02,2.007610537111759186e-02,1.501041091978549957e-02,-1.804079301655292511e-02,1.631891168653964996e-02,-6.050288211554288864e-03
-3.434490785002708435e-02,5.388309806585311890e-02,1.729334145784378052e-02,4.218612238764762878e-02,-9.217497892677783966e-03,-4.020928870886564255e-03,3.044705605134367943e-03,-1.048947870731353760e-02,-1.275101900100708008e-01,-1.074078977108001709e-01
-5.133019387722015381e-02,5.450858175754547119e-02,-2.200385555624961853e-02,-9.413590654730796814e-03,1.401435583829879761e-02,-2.986105717718601227e-02,-1.314814668148756027e-02,7.030160166323184967e-03,-6.118704751133918762e-02,-3.415071219205856323e-02
-1.785236224532127380e-02,-2.118566771969199181e-03,6.947070360183715820e-03,-3.007914684712886810e-02,2.697473159059882164e-03,-5.974513478577136993e-03,1.064990274608135223e-02,3.308051824569702148e-02,-2.480468526482582092e-02,1.815876364707946777e-02
4.609693959355354309e-02,-6.278634071350097656e-02,4.358172789216041565e-02,3.636403754353523254e-02,1.185304205864667892e-02,-6.690976023674011230e-02,7.938870228826999664e-03,4.823121055960655212e-02,-9.778076782822608948e-03,-5.580950900912284851e-02
1.632150262594223022e-02,-2.273990772664546967e-02,-1.686928048729896545e-02,3.376677632331848145e-02,2.219842933118343353e-02,1.116987597197294235e-02,3.700583055615425110e-02,6.882252544164657593e-02,-2.458192408084869385e-02,-2.072631008923053741e-02
-2.792737260460853577e-02,-7.267416268587112427e-02,-1.167984120547771454e-02,6.119596213102340698e-02,4.187166318297386169e-02,2.742296084761619568e-02,1.280738878995180130e-02,-3.721353039145469666e-02,2.060438133776187897e-02,-3.047619538847357035e-04
3.371099382638931274e-02,-1.153765060007572174e-02,2.002775482833385468e-02,1.419872604310512543e-02,3.528199857100844383e-03,5.827156826853752136e-03,3.065976686775684357e-02,-3.150714561343193054e-02,-6.491562351584434509e-03,2.002747915685176849e-02
8.665618486702442169e-03,-5.232320725917816162e-02,-1.081288512796163559e-02,1.892993750516325235e-04,9.344559162855148315e-03,-6.461556069552898407e-03,-2.008176594972610474e-02,1.534155383706092834e-02,-2.180555835366249084e-02,-2.801124192774295807e-02
2.034373022615909576e-02,3.512328257784247398e-03,6.974073592573404312e-03,2.265736274421215057e-02,-3.541469573974609375e-02,-2.566105872392654419e-02,-2.790431305766105652e-02,3.302040323615074158e-02,-8.099392056465148926e-03,9.112460538744926453e-04
5.237809568643569946e-02,3.726306930184364319e-02,6.686105858534574509e-03,4.156859219074249268e-02,-5.830200016498565674e-02,-2.344289794564247131e-02,1.055533881299197674e-03,-2.070111036300659180e-02,1.052971556782722473e-02,5.528302863240242004e-02
