-6.646906957030296326e-03,-2.092129923403263092e-02,-1.938431523740291595e-02,6.271903961896896362e-02,-8.390675485134124756e-02,1.959769278764724731e-01,-1.208615452051162720e-01,9.604265689849853516e-01,3.949233330786228180e-03,-4.393443465232849121e-02,-7.314619637049076406e-39,1.534283906221389771e-01,-1.423162370920181274e-01,4.608310759067535400e-03,4.563870374113321304e-03,-4.601517692208290100e-02,1.657865382730960846e-02,2.044285414740443230e-03,-1.635477393865585327e-01,-1.762125827372074127e-02,7.744423300027847290e-02,1.623085141181945801e-01,-2.640765011310577393e-01
4.198408871889114380e-02,-1.007593154907226562e+00,-6.556794513016939163e-03,-2.204394638538360596e-01,5.144029259681701660e-01,-1.928037047386169434e+00,-1.755268722772598267e-01,-9.403548836708068848e-01,-8.866889029741287231e-02,5.029208064079284668e-01,-8.971896022558212280e-03,6.533516254855922823e-39,-2.255558490753173828e+00,-6.098677590489387512e-02,1.510446071624755859e-01,-7.043370604515075684e-01,-1.519839838147163391e-02,-3.687591850757598877e-01,6.125367879867553711e-01,-1.932564075104892254e-03,1.205151557922363281e+00,2.060147821903228760e-01,-1.005198240280151367e+00
1.104831509292125702e-02,4.465020901989191771e-04,1.548736635595560074e-02,2.938777208328247070e-01,-2.367844134569168091e-01,1.303171634674072266e+00,-2.304589450359344482e-01,4.594131410121917725e-01,5.886542201042175293e-01,7.339242100715637207e-01,-1.666255444288253784e-01,-2.337555170059204102e+00,2.153079676151973856e-39,-2.719935495406389236e-03,-6.997765600681304932e-02,2.818919420242309570e-01,4.247463122010231018e-02,-1.396546363830566406e-01,-4.245121777057647705e-01,-3.171760588884353638e-02,2.772096395492553711e-01,3.967046737670898438e-01,-1.557943522930145264e-01
2.157755009829998016e-02,-3.476601466536521912e-02,8.018359541893005371e-03,-1.348150670528411865e-01,1.056215912103652954e-02,-3.353532403707504272e-02,-3.914406523108482361e-02,-1.214307844638824463e-01,5.378653109073638916e-02,-8.259115740656852722e-03,1.606884226202964783e-02,-6.281864643096923828e-02,5.817719176411628723e-02,7.343241158182910795e-39,-3.492474090307950974e-03,-7.963822036981582642e-02,2.031712234020233154e-02,2.136548012495040894e-01,3.811170533299446106e-02,-3.674657642841339111e-02,1.124978885054588318e-01,5.404881760478019714e-02,7.683774456381797791e-03
4.125335440039634705e-02,-2.000435814261436462e-02,9.429197013378143311e-02,1.106843631714582443e-02,4.592364281415939331e-02,2.798486649990081787e-01,6.959772855043411255e-02,-4.490269422531127930e-01,2.673538625240325928e-01,-5.730310454964637756e-02,1.711452007293701172e-02,1.055904850363731384e-01,-1.120837703347206116e-01,-4.206317011266946793e-03,-2.682899415125472592e-39,2.453849315643310547e-01,-1.079272385686635971e-02,1.625049859285354614e-01,1.205905303359031677e-01,3.498766571283340454e-02,-4.969288408756256104e-02,1.152427028864622116e-02,1.210019085556268692e-02
4.646610096096992493e-02,8.320888131856918335e-02,-1.196730062365531921e-01,-9.005223959684371948e-02,7.204558849334716797e-01,-4.766066074371337891e-01,-4.059011638164520264e-01,8.354833126068115234e-01,4.722836613655090332e-01,-7.412381470203399658e-02,9.155473858118057251e-02,-3.487443327903747559e-01,3.984861671924591064e-01,-8.427087217569351196e-02,1.250811964273452759e-01,-3.639331859876482962e-39,1.883144490420818329e-02,-5.430749431252479553e-02,1.517103910446166992e-01,-2.531082183122634888e-02,1.795046776533126831e-02,3.849894702434539795e-01,2.833056449890136719e-01
-3.516672877594828606e-03,-4.940610378980636597e-03,1.650528516620397568e-03,1.168260816484689713e-03,2.316209865966811776e-04,2.063277922570705414e-02,-2.380428137257695198e-03,-3.360277414321899414e-02,8.960768464021384716e-04,2.531083300709724426e-02,1.532907038927078247e-02,-1.489845570176839828e-02,4.986339062452316284e-02,2.031712234020233154e-02,-1.077475491911172867e-02,2.098075486719608307e-02,7.148987559864347353e-39,6.487678736448287964e-03,6.034660618752241135e-03,5.640894174575805664e-03,-5.098199844360351562e-02,-7.885348051786422729e-02,2.296853344887495041e-03
1.069048698991537094e-02,-7.612599432468414307e-02,3.788274526596069336e-02,-6.264820694923400879e-02,9.610969573259353638e-02,2.218981087207794189e-01,-1.298624090850353241e-02,-8.449537307024002075e-02,-2.740483731031417847e-02,-2.803296968340873718e-02,-5.316745489835739136e-03,-3.683964610099792480e-01,-8.437039703130722046e-02,2.137289643287658691e-01,1.503154188394546509e-01,-8.719926327466964722e-02,6.504555698484182358e-03,5.848649847297204702e-39,-1.006711740046739578e-02,-2.073060907423496246e-02,-1.226899698376655579e-01,1.195850968360900879e-01,1.274220496416091919e-01
-2.876767423003911972e-03,3.726153820753097534e-02,2.069492079317569733e-02,-1.250928789377212524e-01,4.255065023899078369e-01,-5.403944849967956543e-01,-4.286252707242965698e-02,-4.263404011726379395e-01,-5.431424379348754883e-01,-2.355326153337955475e-02,-3.337245881557464600e-01,6.589970588684082031e-01,-3.733668327331542969e-01,7.115549594163894653e-02,9.042602032423019409e-02,-3.334646672010421753e-02,3.834161441773176193e-03,-2.942024916410446167e-02,-4.093603394742837836e-39,-5.867680162191390991e-02,7.601747661828994751e-02,1.367586255073547363e-01,-1.220173090696334839e-01
2.974903210997581482e-02,-2.165647409856319427e-02,-4.012277722358703613e-02,-2.144499495625495911e-02,3.905853256583213806e-02,-1.008344441652297974e-02,2.087950147688388824e-02,6.003681570291519165e-03,-1.276146620512008667e-02,6.179760023951530457e-02,-1.647891476750373840e-02,-1.256050192750990391e-03,1.316621433943510056e-02,-3.674657642841339111e-02,3.499681875109672546e-02,-2.900152094662189484e-02,5.640894174575805664e-03,-2.072980441153049469e-02,-4.833127930760383606e-02,-6.125816874451403245e-39,-1.729332841932773590e-02,-3.579790238291025162e-03,2.856639400124549866e-02
-1.348282992839813232e-01,-1.124235466122627258e-01,1.012689769268035889e-01,7.303915917873382568e-02,7.690276205539703369e-02,-2.459501177072525024e-01,-3.217529039829969406e-03,-9.507520496845245361e-02,-2.817216329276561737e-02,-1.766912341117858887e-01,-1.062701642513275146e-02,1.304354667663574219e+00,3.998032212257385254e-01,1.099464967846870422e-01,-5.175661295652389526e-02,-8.094950020313262939e-02,-5.098862573504447937e-02,-8.528267592191696167e-02,-2.880512177944183350e-02,-1.718765869736671448e-02,-5.325497486416963446e-39,4.568574950098991394e-02,4.813237488269805908e-02
1.611894182860851288e-02,4.545029625296592712e-02,1.626686751842498779e-01,-1.502425074577331543e-01,1.286541223526000977e+00,3.208065927028656006e-01,3.661726415157318115e-02,6.019485592842102051e-01,-4.657556712627410889e-01,2.288474142551422119e-01,6.755094230175018311e-02,1.266438513994216919e-01,2.877471446990966797e-01,5.440001562237739563e-02,1.050690487027168274e-01,2.169090956449508667e-01,-8.021146059036254883e-02,1.011385396122932434e-01,2.093354910612106323e-01,2.380090067163109779e-03,4.979555681347846985e-02,-3.937430082192301298e-39,2.029947042465209961e-01
-4.702522978186607361e-02,-2.944805026054382324e-01,7.184470444917678833e-02,1.036036834120750427e-01,-7.277336120605468750e-01,3.080723881721496582e-01,-2.316482737660408020e-02,-3.304457366466522217e-01,-1.466775089502334595e-01,-6.075790151953697205e-02,2.573260664939880371e-02,-1.116852402687072754e+00,-1.787711530923843384e-01,3.058342449367046356e-02,3.597904741764068604e-02,-1.310827701672678813e-05,1.829989254474639893e-03,1.400525718927383423e-01,1.533421128988265991e-01,2.760911919176578522e-02,-1.631330251693725586e-01,1.771648526191711426e-01,-7.375839564358499014e-39
