-3.737933933734893799e-03,7.501244544982910156e-02,-5.958194844424724579e-03,-1.263595093041658401e-02,-1.990606775507330894e-03,-7.050147745758295059e-03,4.551582969725131989e-03,1.393328756093978882e-01,-6.671871524304151535e-03,1.705161854624748230e-02,9.500873653045475982e-40,6.080410443246364594e-03,-4.902775585651397705e-02,8.360296487808227539e-04,5.995758622884750366e-02,-6.950879096984863281e-02,6.824158597737550735e-03,-6.947877351194620132e-03,1.243244763463735580e-02,-7.797424914315342903e-04,9.283771738409996033e-03,2.218352071940898895e-02,-4.485791549086570740e-02
-6.940202787518501282e-03,1.684651337563991547e-02,6.603766232728958130e-04,1.064176857471466064e-01,2.165210200473666191e-03,7.685657590627670288e-02,-1.539906859397888184e-02,-5.867315083742141724e-02,3.538415301591157913e-03,-3.085225261747837067e-02,6.053499411791563034e-03,1.299739358122875954e-39,3.348883241415023804e-02,-1.372746750712394714e-02,-5.720940884202718735e-03,4.031138028949499130e-03,-5.472603254020214081e-03,-1.412312127649784088e-02,1.182041093707084656e-01,5.853982293047010899e-04,-2.304691821336746216e-02,-8.010666817426681519e-03,1.988841220736503601e-02
-4.377537872642278671e-03,-5.514173209667205811e-02,-2.875779755413532257e-03,-1.291389167308807373e-01,2.626017928123474121e-01,1.183846116065979004e+00,-7.252693467307835817e-05,-2.350526005029678345e-01,1.339805498719215393e-02,6.055262312293052673e-02,-4.903279989957809448e-02,3.348881006240844727e-02,-2.109808980872087830e-40,5.050625652074813843e-03,5.975975468754768372e-02,3.184146881103515625e-01,1.904649473726749420e-02,-4.813989251852035522e-02,-2.253146916627883911e-01,2.394501119852066040e-02,-5.341300368309020996e-02,1.112672090530395508e-01,7.593545317649841309e-02
3.070877282880246639e-04,-5.352674797177314758e-02,-5.739565473049879074e-03,-1.488796714693307877e-02,5.124127026647329330e-03,2.017295360565185547e-02,1.685888692736625671e-02,-1.349056488834321499e-03,-2.653103554621338844e-03,5.834573414176702499e-03,8.360296487808227539e-04,-1.372746750712394714e-02,5.050625652074813843e-03,1.749231063927418876e-39,-1.958349719643592834e-02,9.970007231459021568e-04,-4.004855640232563019e-03,-1.139478851109743118e-02,-1.658335141837596893e-02,4.448142368346452713e-03,5.514283198863267899e-03,-1.565594971179962158e-02,4.332306561991572380e-04
-1.495166798122227192e-03,2.338881045579910278e-02,-1.505515445023775101e-02,-9.847122710198163986e-04,-1.249532680958509445e-02,-2.529166825115680695e-02,-9.910088265314698219e-04,-9.551792591810226440e-02,2.131933113560080528e-03,3.641875693574547768e-03,5.995759367942810059e-02,-5.720940884202718735e-03,5.975975468754768372e-02,-1.958349719643592834e-02,-7.057555637664081689e-40,2.304484136402606964e-02,3.255985444411635399e-03,-1.726772449910640717e-02,-4.055080190300941467e-02,2.553868852555751801e-02,1.043643988668918610e-02,2.367625245824456215e-03,-4.260523989796638489e-02
2.113735536113381386e-04,3.843151731416583061e-03,-1.008441904559731483e-03,2.056019008159637451e-02,1.173863187432289124e-01,-1.084647700190544128e-01,9.310670197010040283e-03,1.119712181389331818e-02,3.698662668466567993e-02,-8.331882418133318424e-04,-6.950845569372177124e-02,4.031139891594648361e-03,3.184315264225006104e-01,9.970007231459021568e-04,2.304484136402606964e-02,4.756973883858813262e-40,6.002674810588359833e-03,-6.475403904914855957e-03,-2.631736360490322113e-02,-5.768822506070137024e-03,2.445531263947486877e-02,4.462329670786857605e-02,-2.289594616740942001e-03
-4.824740346521139145e-03,1.281252712942659855e-03,4.941450897604227066e-03,2.937635872513055801e-03,-1.884232461452484131e-02,-7.879518903791904449e-03,-1.175709883682429790e-03,7.077580317854881287e-03,-1.796005759388208389e-03,-9.302067570388317108e-03,6.824158597737550735e-03,-5.472603254020214081e-03,1.904649473726749420e-02,-4.004855640232563019e-03,3.255985444411635399e-03,6.002674810588359833e-03,-3.938769723524195823e-40,-4.452794324606657028e-03,-1.820674352347850800e-02,-1.801976351998746395e-03,4.839475732296705246e-03,1.715553924441337585e-02,8.482975885272026062e-03
-7.965661352500319481e-04,-2.894820831716060638e-02,5.294951144605875015e-03,4.297333769500255585e-03,2.036713995039463043e-03,2.328781038522720337e-02,-2.842625370249152184e-03,-1.689456216990947723e-02,6.089960224926471710e-03,1.239682082086801529e-02,-6.947877351194620132e-03,-1.412312127649784088e-02,-4.813989251852035522e-02,-1.139478851109743118e-02,-1.726772449910640717e-02,-6.475403904914855957e-03,-4.452794324606657028e-03,7.212062806340536019e-40,-1.507821585983037949e-02,6.388344918377697468e-04,-5.121203605085611343e-03,-3.778091445565223694e-02,-5.450327415019273758e-03
-2.225966379046440125e-02,-1.511093974113464355e-01,-3.426815569400787354e-02,3.063979186117649078e-02,2.231638282537460327e-01,1.499958783388137817e-01,2.344460925087332726e-03,-2.716897055506706238e-02,-4.615643993020057678e-02,-3.554242895916104317e-03,1.241402979940176010e-02,1.182042509317398071e-01,-2.252917289733886719e-01,-1.658335141837596893e-02,-4.055080190300941467e-02,-2.634859830141067505e-02,-1.820674352347850800e-02,-1.507821585983037949e-02,-1.151378284510950271e-39,6.823032163083553314e-03,-1.153383497148752213e-02,1.151123866438865662e-01,-1.241701561957597733e-02
-5.608674109680578113e-05,-1.333777885884046555e-02,-2.362665254622697830e-03,-2.181884087622165680e-02,6.933009135536849499e-04,6.904006469994783401e-03,9.233552031219005585e-03,1.022726576775312424e-02,-8.113026618957519531e-03,7.070084568113088608e-03,-7.797424914315342903e-04,5.853982293047010899e-04,2.394501119852066040e-02,4.448142368346452713e-03,2.553868852555751801e-02,-5.768822506070137024e-03,-1.801976351998746395e-03,6.388344918377697468e-04,6.823032163083553314e-03,-1.272779776967730798e-39,4.321576270740479231e-04,2.373640425503253937e-02,-1.688978634774684906e-02
-4.079062025994062424e-03,1.613214612007141113e-02,-5.757637321949005127e-03,-9.355952031910419464e-03,1.129255909472703934e-02,9.677870199084281921e-03,-1.160426181741058826e-03,-6.350588053464889526e-02,-2.768801350612193346e-04,2.422682754695415497e-02,9.283771738409996033e-03,-2.304691821336746216e-02,-5.341300368309020996e-02,5.514283198863267899e-03,1.043643988668918610e-02,2.445531263947486877e-02,4.839475732296705246e-03,-5.121203605085611343e-03,-1.153383776545524597e-02,4.321576270740479231e-04,1.440526413535126000e-39,4.518608748912811279e-02,-4.806737415492534637e-03
1.170507632195949554e-03,1.091884151101112366e-01,-1.668820157647132874e-02,-7.272510789334774017e-03,2.256037592887878418e-01,-3.885983303189277649e-02,-4.179324209690093994e-02,-3.025968791916966438e-03,7.075366377830505371e-02,-1.032676827162504196e-02,2.218351513147354126e-02,-8.010666817426681519e-03,1.112637668848037720e-01,-1.565594971179962158e-02,2.367625245824456215e-03,4.462302103638648987e-02,1.715553924441337585e-02,-3.778091445565223694e-02,1.151128783822059631e-01,2.373640425503253937e-02,4.518608748912811279e-02,2.816371692553947094e-40,1.964774541556835175e-02
4.962759558111429214e-03,-1.201635506004095078e-02,5.250273272395133972e-03,-2.041507279500365257e-03,-2.425516489893198013e-03,-2.091254340484738350e-03,-4.998475778847932816e-03,-2.545314055169001222e-05,1.786416396498680115e-02,2.310508163645863533e-03,-4.472244158387184143e-02,1.988841220736503601e-02,7.593522965908050537e-02,4.332306561991572380e-04,-4.260523989796638489e-02,-2.289598342031240463e-03,8.482975885272026062e-03,-5.450327415019273758e-03,-1.241665706038475037e-02,-1.688978634774684906e-02,-4.806737415492534637e-03,1.964774541556835175e-02,-8.070007791123405271e-40
